seq,name/first,name/last,age,street,city,state,latitude,longitude,ccnumber
1990,Jeffery,Singleton,18,Almi Manor,Zatiuj,CO,-13.95381,116.00863,6.26E+15
1991,Carolyn,Sparks,24,Gute Boulevard,Cekope,PA,20.80695,-103.21618,5.16E+15
1992,Connor,Wheeler,34,Eviub Pass,Mokidep,ME,-21.80293,171.25475,2.01E+14
1993,Rosie,Malone,45,Jegge Park,Jedojfo,CA,-38.10449,-52.84913,5.18E+15
1994,Matilda,Herrera,52,Tigfa Loop,Nubsole,VT,-31.39212,153.09419,6.26E+15
1995,Nettie,Parker,30,Wedco Terrace,Fuzbizvol,MA,-42.05466,178.48127,3.61E+13
1996,Nicholas,Maxwell,44,Poheru View,Najuracos,RI,-49.70451,141.67685,5.49E+15
1997,Alfred,Mathis,21,Samhod Key,Notjugfo,NM,52.1317,-150.83379,3.53E+15
1998,Frances,Aguilar,53,Ipasi Ridge,Vawosvi,AK,31.49375,-3.01114,6.01E+15
1999,Lloyd,Yates,29,Cesa Road,Geosob,CT,46.46011,75.0987,5.02E+15
2000,Celia,Arnold,40,Zogho Lane,Rijopli,VT,-43.34763,-131.0591,3.69E+13
2001,Martin,Hall,25,Ujipom Key,Bamulfit,MS,61.83686,-39.0263,5.61E+15
2002,Sadie,Butler,30,Pizec Plaza,Rihraja,WV,-11.88473,-67.21796,3.62E+13
2003,Jeanette,Cobb,20,Lekadu Mill,Jehwinno,MN,-34.64518,-167.22519,6.37E+15
2004,Charlotte,Maldonado,52,Ihodot Junction,Lotsejlen,CO,79.8947,-35.80488,6.38E+15
2005,Hester,Weaver,53,Emaki Grove,Tolidi,CO,-49.37912,-72.32745,5.45E+15
2006,Julian,Richards,32,Hiala Parkway,Icejudo,OK,5.43335,159.33119,6.30E+15
2007,Steve,Cook,20,Osevu Pass,Obualivuc,RI,-43.7316,-25.8389,6.33E+15
2008,Lewis,Richardson,37,Petej Street,Getajoc,DC,3.70909,-88.46456,3.01E+13
2009,Harriet,Stone,19,Vujkum Place,Acekogo,RI,-10.4283,-44.16935,6.20E+15
2010,Mable,Reynolds,52,Regze Drive,Kilabte,CT,24.72563,-18.39786,4.90E+15
2011,Jeremiah,Boone,27,Babu Loop,Dotapuriz,RI,82.16864,-139.37719,2.01E+14
2012,Millie,Malone,40,Ujudoh Avenue,Evecobi,MT,-15.04432,171.53008,4.03E+15
2013,Logan,Long,39,Geted Circle,Leuguwu,TX,-82.24013,-159.82366,5.61E+15
2014,Emilie,French,22,Neziw Junction,Nomupsa,IA,-20.49385,112.9094,3.01E+13
2015,Isabelle,Obrien,46,Tatcaf Park,Jahoge,MO,-49.01788,-136.10555,6.30E+15
2016,Russell,Bush,18,Poka Way,Reojluf,WA,-13.73868,-13.44271,5.11E+15
2017,Clyde,Payne,52,Sizaru Highway,Gosillit,WV,23.59506,113.31924,6.37E+15
2018,Ann,Ross,32,Tufod Park,Osaveet,HI,-59.62374,-174.35903,2.01E+14
2019,Evan,Moran,24,Binid Trail,Luugha,DE,64.25096,-113.28618,4.90E+15
2020,Lee,Dawson,22,Ejor Boulevard,Purkakim,IN,62.23038,157.65672,6.38E+15
2021,Craig,Ortega,39,Kakezo River,Beceano,ID,89.68036,-129.50164,3.47E+14
2022,Nancy,Morales,23,Wohgef Park,Avihauto,MO,-61.64125,11.33775,6.01E+15
2023,Ollie,Montgomery,18,Baati Way,Dabcopuk,SD,-52.72386,-32.3933,5.50E+15
2024,Irene,Scott,55,Ofcoz Turnpike,Fanesca,KY,-89.08182,38.64199,3.53E+15
2025,Blake,Atkins,40,Reljaz Extension,Ecozudo,DC,-55.97054,-108.10726,6.33E+15
2026,Bessie,Fernandez,61,Arfo Park,Buhechuc,CO,-75.93776,-56.39256,4.90E+15
2027,Lucinda,Hudson,42,Likdu Pass,Lidtufi,WV,71.6095,47.69013,6.33E+15
2028,Thomas,Jenkins,58,Nazuse Trail,Lonogocuz,ID,-48.50624,86.87737,3.00E+13
2029,Janie,Kelly,30,Javuj Heights,Hibuhi,OR,88.13201,-36.45665,2.01E+14
2030,Claudia,Warren,46,Rufwoh Way,Cetmamoj,ND,-87.59277,85.40068,5.42E+15
2031,Dennis,Maldonado,64,Ginca Ridge,Naolmik,NC,15.61453,32.11107,2.01E+14
2032,Amanda,Ward,59,Afeze Circle,Naihze,MT,71.91104,-115.96783,5.02E+15
2033,Betty,Tyler,52,Zicpe Highway,Esihezoli,MS,-63.60888,-163.28676,3.63E+13
2034,Victor,Lindsey,21,Cebok Turnpike,Weffopev,WV,-53.37901,-138.66201,6.01E+15
2035,Troy,Cohen,58,Ejebi Point,Robfigdoz,TN,0.69666,-106.28091,3.00E+13
2036,Stanley,Clayton,60,Ewaika Lane,Jaiwwoc,IA,58.34251,112.28259,3.66E+13
2037,Etta,Perez,29,Saoge Street,Sijasuzi,WI,87.65361,74.23964,5.13E+15
2038,Celia,Holmes,36,Odeak Avenue,Mamuja,VA,75.02935,-163.86067,5.43E+15
2039,Mike,Figueroa,48,Cavo Turnpike,Obaafha,NJ,65.86577,6.10399,2.01E+14
2040,Maria,Williams,43,Wobar View,Lugojar,TN,-57.93357,164.555,4.03E+15
2041,Louise,Carpenter,23,Nujuh Place,Saluvos,IA,-22.34152,-52.13828,2.01E+14
2042,Nancy,Atkins,46,Ruip Extension,Ileupuna,AL,63.21101,74.87309,6.37E+15
2043,Alta,Roberson,28,Wares Parkway,Uwmuhogu,HI,-17.31176,-0.0954,6.01E+15
2044,Viola,Holland,64,Jeami Circle,Wezrawvu,ME,59.94404,45.90131,5.19E+15
2045,Jack,Greer,53,Laaw Point,Uzeoneuf,CT,-30.83026,-21.60606,6.38E+15
2046,Agnes,Stewart,46,Wojo View,Lalsoja,AR,-74.54159,-20.37036,5.17E+15
2047,Helen,Watson,56,Bufgul Way,Cawosdus,DC,-56.55196,-153.85931,6.30E+15
2048,Lois,Page,45,Gulgek Grove,Urnimu,AK,61.54558,-80.60167,5.11E+15
2049,Paul,Logan,23,Ofkis Loop,Peojom,OK,-59.37093,133.10047,5.19E+15
2050,Della,Gardner,33,Zinloz Street,Zogpeta,MT,-75.75597,174.88682,3.42E+14
2051,Kyle,Mitchell,24,Lohke Extension,Tigrahel,TN,-64.64725,-67.58493,6.33E+15
2052,Derek,Ferguson,47,Hifob Park,Rukcavid,VT,-23.20938,7.11041,4.03E+15
2053,Austin,Tucker,32,Omaso Circle,Volbidup,AR,41.02248,-162.21966,4.48E+15
2054,Callie,Fisher,28,Suhdo Way,Cococka,NY,37.4721,-152.90668,4.64E+15
2055,Jeff,Ward,23,Losle Circle,Waasri,OK,16.07256,52.70509,3.53E+15
2056,Rachel,Floyd,61,Lumon Street,Wiktajos,IL,-39.41321,-85.76302,4.17E+15
2057,Iva,Knight,54,Feffef Mill,Hugcablab,VT,44.92288,40.46554,4.03E+15
2058,Adeline,Lowe,32,Zesol Avenue,Nodoruf,AK,-77.40897,-82.89155,6.33E+15
2059,Albert,Fowler,24,Selkew Court,Acileggep,WA,-39.0536,7.43114,4.03E+15
2060,Esther,Stephens,22,Zonko Trail,Cedifto,MT,67.69541,-170.83974,6.21E+15
2061,Louisa,Hopkins,37,Niasu Square,Wazomu,GA,-21.0204,-81.51672,6.33E+15
2062,Sadie,Gonzalez,39,Cuzwo River,Rijcolo,TX,-61.4776,-148.5572,3.01E+13
2063,Seth,Grant,45,Ugatij Path,Magodref,AR,30.68069,-158.27384,2.01E+14
2064,Alan,Harper,46,Jazli Boulevard,Atfulzi,NJ,26.7968,36.07188,3.53E+15
2065,Pearl,Huff,40,Butaga Path,Kaokro,SD,-77.82164,82.67544,6.30E+15
2066,Adeline,Joseph,36,Udago Way,Jamcodi,IA,-77.57385,35.88168,6.33E+15
2067,Ronald,Martinez,45,Feuda Manor,Dobweop,MA,-2.81168,168.9259,3.53E+15
2068,Luke,Cross,35,Evunas Path,Omohuoro,TN,61.86564,-51.5196,6.30E+15
2069,Clarence,Myers,59,Loano Point,Dogwushac,PA,-72.73457,-174.06285,6.33E+15
2070,Louis,Garcia,57,Atopij Parkway,Kodhasip,AL,58.08761,160.10629,6.24E+15
2071,Daisy,Greer,28,Gofe Mill,Sukneded,ND,65.0994,161.40896,5.02E+15
2072,Polly,King,51,Willo Terrace,Muzahi,MS,78.20447,176.60348,4.90E+15
2073,Eva,Munoz,54,Ganfan Boulevard,Talziti,ME,13.16457,73.92829,6.01E+15
2074,Christina,Pierce,63,Nerme Place,Kubnujlo,WA,72.82489,-3.33724,5.43E+15
2075,Edward,Bennett,48,Biite Terrace,Suporega,MN,-56.66248,-171.50495,4.03E+15
2076,Linnie,Gross,45,Hucet Park,Vothuja,MO,40.69956,18.89559,3.44E+14
2077,Angel,Fernandez,30,Febpo Glen,Cotutog,AK,-13.93121,-140.63853,3.44E+14
2078,Clayton,Powers,51,Lajico Pass,Ujniwe,GA,-61.99633,137.57784,4.03E+15
2079,Delia,Cain,21,Jemo Plaza,Jahukofo,GA,-47.46598,114.61797,5.41E+15
2080,Callie,Mann,47,Hagi View,Sagidluk,KY,34.38144,134.28698,5.61E+15
2081,Lettie,Black,38,Wuuv Loop,Akicivkod,FL,-39.57375,121.19543,6.33E+15
2082,Cora,Hicks,57,Mibap Mill,Dulasu,ID,21.56668,170.53815,5.49E+15
2083,Viola,Jordan,20,Alra Turnpike,Musikew,PA,12.12966,152.11819,6.01E+15
2084,Clifford,Roberson,36,Gupaj Point,Mefdini,OK,17.06067,60.1305,5.02E+15
2085,Mason,White,64,Malto Road,Rimobe,MA,29.76198,-119.54757,5.43E+15
2086,Rosa,Lee,55,Bijwez Center,Hocumuke,AZ,-2.54667,-60.20123,6.01E+15
2087,Jennie,Reynolds,29,Labjo Place,Dekzewoj,HI,0.76163,74.14563,5.02E+15
2088,Carrie,Schultz,58,Lowu Pass,Jejime,PA,70.89409,30.34713,3.64E+13
2089,Ora,Phillips,45,Fitruf Boulevard,Mapdurog,ME,-35.37439,-112.58157,5.02E+15
2090,Ann,Craig,65,Jadba Court,Tancunu,VA,-10.5857,-111.38219,4.47E+15
2091,Adelaide,Johnston,39,Mufafo Pike,Goensa,NJ,-60.14473,166.73604,6.33E+15
2092,Dean,Griffith,55,Picasi Street,Hawdojo,NJ,-7.38745,155.32383,5.02E+15
2093,Isabella,Huff,41,Ziuni Way,Witotpe,WV,28.96474,60.71039,6.21E+15
2094,May,Dixon,33,Zufsiv Pike,Todudaj,SC,57.6034,155.39405,6.23E+15
2095,Keith,Hicks,62,Etotu Highway,Hugidzer,GA,16.96418,95.96017,5.61E+15
2096,Lewis,Kelley,32,Ofuce Square,Efpezwot,ME,-15.90599,-20.28286,3.53E+15
2097,Alvin,Higgins,57,Wouvu Lane,Zaizlit,WV,59.91353,-97.89573,3.53E+15
2098,Mabel,Hicks,43,Pilah View,Zazano,ND,27.74966,-55.12312,6.01E+15
2099,Edwin,Mack,33,Cawpak Glen,Jetwasun,VA,71.11801,48.14252,5.61E+15
2100,Hulda,Stanley,50,Gedra View,Zihotha,SD,3.38935,76.72616,4.50E+15
2101,Adam,Yates,60,Tabjev Loop,Vifkeor,KY,10.38109,-65.57294,6.25E+15
2102,Clarence,Thornton,30,Odko Junction,Pisfuame,NJ,-5.39293,-152.98485,5.61E+15
2103,Cecilia,Simmons,19,Inre Place,Bojeifu,IN,25.26483,39.94154,3.63E+13
2104,Lydia,Mason,40,Ebzow Boulevard,Sofkikdaz,WV,13.86713,-159.08698,6.28E+15
2105,Nina,Lambert,33,Vena Path,Niftepa,AK,40.68698,82.11433,6.38E+15
2106,Flora,Day,41,Noka Avenue,Kopkudgo,SC,-30.44165,-40.98335,6.33E+15
2107,Edgar,Webb,45,Azfo Pike,Arwigdu,RI,72.3253,-36.67446,5.02E+15
2108,Troy,James,45,Loheko Manor,Dazanof,MD,-67.19015,61.98172,5.43E+15
2109,Russell,Freeman,35,Vaseda Avenue,Asuwecet,OR,71.93489,-14.58559,3.00E+13
2110,Laura,Bowman,21,Hazzit Circle,Ujraza,FL,-21.64927,-89.56049,5.47E+15
2111,Lula,Ingram,32,Gurdow Point,Fesospil,IA,21.96814,-175.90508,5.02E+15
2112,Willie,Hubbard,35,Coti Junction,Jelrutzu,ND,-3.27189,104.68789,5.61E+15
2113,Leah,Bailey,18,Annag Boulevard,Dijresuwu,ND,-76.96497,166.02754,4.99E+15
2114,Mollie,Coleman,45,Demew Center,Edaldo,RI,-34.06596,-29.94122,3.53E+15
2115,Edwin,Norris,18,Lise Avenue,Dukiwlu,GA,-13.97464,147.45754,6.33E+15
2116,Samuel,Silva,61,Ulopiw Manor,Epremon,AR,51.06233,107.53145,3.53E+15
2117,Beatrice,Bowman,50,Zorun Court,Uktukju,MS,79.66703,-148.03995,3.44E+14
2118,Nina,Cobb,65,Seto Terrace,Celutir,WY,-77.48904,-155.38655,4.90E+15
2119,Lina,Flores,60,Zaade Ridge,Dozawram,CT,30.23528,59.98662,5.47E+15
2120,Alberta,McKenzie,20,Caje Trail,Utolobgo,AZ,16.80525,-170.18281,4.90E+15
2121,Ian,Frank,50,Danat Drive,Ogidenah,AL,23.70028,126.3245,5.02E+15
2122,Ray,Bishop,29,Muko Pike,Lawipda,NM,30.61129,82.67841,5.02E+15
2123,Cameron,Cross,42,Ezcir River,Lihiaca,FL,-8.39283,151.38057,3.62E+13
2124,Albert,Watts,22,Fiho Avenue,Wisigjuw,OK,-55.81724,-98.71429,4.90E+15
2125,Nina,Hudson,65,Dowloh View,Icowizo,FL,80.77601,-86.03419,4.03E+15
2126,Adele,Rose,44,Huof Junction,Fedcibor,LA,-80.81933,-71.66296,3.45E+14
2127,Myrtle,Payne,22,Pajto Road,Imucutek,SC,-40.30133,-120.0278,3.01E+13
2128,Elsie,Paul,61,Hoiha Park,Hapguva,MA,-35.0264,125.70267,4.90E+15
2129,Isaac,Stokes,58,Lemun Key,Atezurgan,NH,42.00415,34.98488,3.01E+13
2130,Joe,Hunt,41,Veov Loop,Naughu,OR,-77.51051,-101.08797,4.90E+15
2131,Bruce,Bridges,64,Ohiaca Lane,Sepamu,WI,32.91014,-82.4206,6.30E+15
2132,Lulu,Tran,36,Hozo Grove,Cieriiso,CO,-81.17194,171.24602,3.53E+15
2133,Lelia,Delgado,20,Vewupe Ridge,Ivulujva,IL,42.67443,-13.02802,5.02E+15
2134,Gussie,Wagner,53,Cian Terrace,Kilkafen,SD,-65.78789,-14.1692,6.21E+15
2135,Lenora,Soto,26,Bilido Street,Sujfufav,MI,81.94393,-175.7105,4.13E+15
2136,Mary,Guerrero,25,Ciwi Extension,Tuutesi,NV,84.43152,-123.34326,4.90E+15
2137,Allen,Coleman,64,Revto Heights,Niwujtob,NM,-48.32475,69.32417,3.65E+13
2138,Bertie,Walsh,28,Cuece Square,Ciisojaf,HI,33.87467,-77.54702,6.01E+15
2139,Christine,Lewis,60,Dergak Center,Gogfofto,NE,85.66784,126.08837,6.33E+15
2140,Adeline,Lowe,26,Icuval Path,Diesuna,NC,-24.31752,-67.82588,6.33E+15
2141,Melvin,Luna,34,Riwe Mill,Jisgoru,MI,-47.44018,-101.72912,6.33E+15
2142,Rhoda,Schneider,55,Celci Point,Dehubnez,KS,-19.03648,64.23752,5.61E+15
2143,Ina,Ruiz,30,Nubas Extension,Peinewe,WV,-78.9643,110.0281,2.01E+14
2144,Stanley,Gardner,31,Vaija Pass,Raomuraf,OR,-18.73873,87.37927,3.53E+15
2145,Mayme,Summers,22,Okiudu Court,Fohhovlen,TX,-40.71426,46.35243,4.03E+15
2146,Flora,Houston,23,Zuni Path,Huloji,WV,-89.99391,-159.59386,5.44E+15
2147,Viola,Owen,19,Bopho Terrace,Ronaaj,NC,27.99516,-135.46617,5.02E+15
2148,Kenneth,Reese,42,Obga Grove,Varwecir,NY,-5.87047,150.083,6.30E+15
2149,Harold,Aguilar,53,Cois Boulevard,Izgude,CA,25.98029,15.52757,5.43E+15
2150,Andre,Russell,44,Taepi Circle,Biveniz,WY,13.11692,4.86073,6.22E+15
2151,Justin,Bates,37,Pome Pike,Oholaju,DE,75.28884,-15.25372,6.27E+15
2152,Gerald,Huff,65,Irma Street,Ilbekgaz,FL,6.52487,4.29526,4.03E+15
2153,Dorothy,Casey,60,Nidir Boulevard,Kunsataj,MA,37.36774,32.58257,5.12E+15
2154,Edwin,Bishop,59,Sihjiw Grove,Basugo,UT,69.88378,26.67491,2.01E+14
2155,Jessie,Thornton,61,Sokfic River,Zapahaav,MI,0.72043,-1.42899,5.02E+15
2156,Georgia,Alvarado,20,Ticnir Heights,Cuewiteh,MN,25.95103,131.57104,5.40E+15
2157,Dylan,Hawkins,57,Sapki Grove,Afdiwmow,VT,75.04643,159.1325,6.27E+15
2158,Douglas,McCormick,56,Hunma Ridge,Pofajove,AR,-9.59041,59.53384,3.45E+14
2159,Chris,Ramsey,26,Ofanav Plaza,Meneoji,OK,29.08699,53.71463,3.01E+13
2160,Luella,Abbott,20,Zepi Pike,Sewdurife,PA,-46.87546,101.7242,2.01E+14
2161,Hallie,Grant,50,Zaic Highway,Basosgaw,CA,-45.56942,-72.26572,4.03E+15
2162,Catherine,Willis,21,Vokmu Square,Kokuvmoc,NH,84.3808,6.02982,6.28E+15
2163,Johanna,Chavez,28,Puwot Park,Etfuvik,SC,49.897,-38.24072,5.02E+15
2164,Douglas,Mills,55,Ciwve Pike,Cosujja,ME,73.48676,130.00005,5.10E+15
2165,Hallie,Hall,55,Ripot Drive,Hocwudruh,LA,-78.2579,162.46869,5.02E+15
2166,Jordan,Allison,25,Wefno Boulevard,Zegvare,MN,49.94185,130.21071,6.30E+15
2167,Sam,Moore,40,Amunuz Mill,Ihhifpa,ID,-72.67199,91.77603,5.02E+15
2168,Jeffery,Ballard,48,Ubopan Heights,Posserzuv,MI,25.45781,-117.84276,5.15E+15
2169,Callie,Aguilar,26,Wutde Road,Bijcubfo,OH,33.48367,47.47464,3.53E+15
2170,Cecilia,Waters,42,Vusje Ridge,Galoji,HI,33.82204,-105.50066,5.50E+15
2171,Cecilia,Goodwin,20,Bapad Glen,Fefebo,MO,69.97246,142.70914,3.62E+13
2172,Amelia,George,51,Vowgu Pass,Ucodobe,CA,2.70996,152.38956,6.38E+15
2173,Celia,Jordan,24,Hojmuw View,Luesaw,MN,53.32782,102.08,3.50E+14
2174,Jeremiah,Fox,42,Cucev Terrace,Heghowe,KY,13.2908,99.6807,3.53E+15
2175,Adam,Aguilar,36,Vugwa Place,Ehzevu,RI,-46.21791,-34.29921,4.90E+15
2176,Rebecca,Leonard,44,Disoh Highway,Agocepo,UT,-67.34217,7.59439,6.01E+15
2177,Jeremiah,Greene,25,Ciji Extension,Tazolte,MI,19.3137,-3.42278,5.43E+15
2178,Duane,Phillips,18,Otro Place,Vopapo,OK,-26.38148,56.774,5.61E+15
2179,Zachary,Harris,54,Wakeg Extension,Borwafzi,MS,39.87057,-165.05469,4.90E+15
2180,Earl,Sullivan,21,Eganok Grove,Ligduza,RI,-89.93876,-17.84434,3.53E+15
2181,Ricardo,Sandoval,29,Gous Mill,Ipnubij,OH,-20.85935,-167.47703,3.01E+13
2182,Cornelia,Palmer,49,Vahun Terrace,Guvavivav,MS,-34.07663,119.89628,4.36E+15
2183,Cameron,Holt,43,Ezdup Turnpike,Nancecuf,IN,45.23284,-71.25018,2.01E+14
2184,Jacob,Owen,46,Lohig View,Tupovi,CA,-72.12293,-71.76189,4.90E+15
2185,Martha,Brock,64,Nichug Way,Mopniwi,OK,35.53419,-68.01083,6.33E+15
2186,Sadie,Cobb,26,Nucmi Heights,Furzihki,FL,43.22158,123.7082,4.90E+15
2187,Rena,Day,42,Imazo Highway,Kivewcin,SD,-36.76695,82.31039,6.33E+15
2188,Jesse,Phelps,25,Rusew Avenue,Womatoic,IA,-35.21719,-163.39167,6.38E+15
2189,Edgar,Flowers,64,Juwop Drive,Luciroten,IN,-86.65181,-151.05358,3.65E+13
2190,Caleb,Bradley,46,Nalhub Plaza,Moabneb,MI,-29.31053,-36.27655,5.13E+15
2191,Jessie,Jennings,39,Cozsej Loop,Mebgajuci,IL,8.65987,-92.31625,3.41E+14
2192,Virgie,Roy,32,Ewuek Drive,Iwrefob,TX,71.16852,-104.4683,3.44E+14
2193,Alvin,Thomas,52,Kavhoh Square,Mivutuk,CO,-40.57776,-135.76149,2.01E+14
2194,Andrew,Ferguson,45,Ifmip Key,Pumirjod,WV,63.9228,-135.84148,6.33E+15
2195,Jimmy,Bridges,40,Logtom Square,Kojahlef,WA,-64.5612,162.29055,5.20E+15
2196,Danny,West,47,Kocgub Pass,Fowenid,CA,19.20114,70.08207,6.29E+15
2197,Daisy,Goodwin,36,Fusrij Pike,Uhomeleh,WV,50.80104,-140.43961,4.90E+15
2198,Callie,Sanchez,63,Wujwer Parkway,Afemoru,SC,-3.30516,-138.9052,5.41E+15
2199,Lilly,Paul,59,Lehoz Path,Hagonka,GA,-87.45169,5.95661,6.01E+15
2200,Juan,French,18,Kozo Plaza,Paktuwe,NV,38.40827,98.85481,5.48E+15
2201,Lina,George,37,Imaize Park,Etvawu,MS,56.6845,80.18222,3.48E+14
2202,Olivia,Matthews,34,Dofeg Pike,Sapbiake,OR,57.26681,30.94856,6.37E+15
2203,Rena,Sherman,56,Avfip Loop,Adurujoko,GA,76.26913,-54.47466,4.69E+15
2204,Dean,Perez,44,Morer Ridge,Ocekobe,ID,12.71432,152.53409,4.90E+15
2205,Delia,Phelps,56,Kakta Heights,Dupuco,KY,33.16706,-71.26924,5.42E+15
2206,Sue,Lawson,44,Pira Lane,Kemuji,LA,54.72257,-128.76461,4.03E+15
2207,Edith,Hines,40,Jofe Boulevard,Javfarohe,VT,-36.94583,7.46607,5.61E+15
2208,Herman,Fleming,25,Wehaj Trail,Nazephed,CO,84.29051,-97.4922,6.33E+15
2209,Elizabeth,Luna,19,Teri Parkway,Kidacbu,MI,45.59413,148.76276,6.01E+15
2210,Glen,Byrd,44,Owovoh Drive,Opilutze,WY,-75.17019,-15.09789,6.21E+15
2211,Lily,Banks,29,Owadi Court,Mivega,AL,4.82576,93.25415,4.83E+15
2212,Edwin,Vargas,28,Folka Place,Wifajpih,WI,-74.17286,-175.07302,4.90E+15
2213,Josephine,Adkins,25,Ofekoc Place,Pacirga,NE,-1.17283,44.3305,4.03E+15
2214,Inez,Owen,56,Udguk Boulevard,Nebehfo,TN,-7.33528,-93.62088,5.61E+15
2215,George,Munoz,37,Ecewa Turnpike,Anigidip,NV,72.84083,137.53477,5.50E+15
2216,Dora,Curry,45,Mebuj Place,Wodejep,KY,15.313,50.97236,4.90E+15
2217,Beulah,Stephens,56,Zicsa Terrace,Gigluki,MS,-54.28411,23.97526,6.37E+15
2218,Chad,Patterson,26,Polew Pass,Keitito,TX,1.9114,-18.17523,6.38E+15
2219,Christina,Gross,27,Jafke Grove,Sowopat,DC,-18.15342,-42.95452,3.61E+13
2220,Alvin,Holland,33,Ogjub Road,Ugzotku,IN,12.86214,-7.68512,6.37E+15
2221,Adam,Bowers,30,Waav Highway,Hevhatup,MO,-35.23064,-94.40769,6.33E+15
2222,Donald,Perez,49,Cirsa Lane,Hananaz,NM,28.88417,78.91992,6.30E+15
2223,Ida,Hubbard,50,Ejeoz Way,Tudiwez,DC,-88.98171,52.46618,4.75E+15
2224,Bernice,Lawson,26,Ziluf Extension,Ninaroco,MI,-30.51361,-34.67031,5.47E+15
2225,Olivia,Phelps,19,Umjuc Circle,Janulel,TX,-29.95013,156.46795,6.26E+15
2226,Joseph,Luna,25,Bepa Grove,Vovrufwid,WA,-43.31917,-87.86978,6.33E+15
2227,Sarah,Ramsey,27,Afaro Point,Wehizwo,CO,-14.55873,-116.07708,3.00E+13
2228,Winnie,Tyler,31,Cala Square,Jopmikiv,RI,-54.49335,-9.19406,4.85E+15
2229,Lucas,Moss,31,Tuwir Street,Gojuctuf,IN,67.0448,-52.33018,6.01E+15
2230,Addie,Hughes,37,Bolefa Grove,Weliriba,MO,-52.66268,-63.00615,4.64E+15
2231,Lester,Cook,34,Rubuc Point,Decahpih,NE,52.21981,-174.81956,3.63E+13
2232,Chad,Goodwin,48,Zehir Key,Wopajule,AK,25.4444,-146.86734,4.16E+15
2233,Brian,Santiago,60,Vuztas Path,Mavatwa,RI,-33.41093,-60.69064,3.42E+14
2234,Martha,Rice,32,Udina Grove,Vocapivop,WI,74.43224,-168.17051,5.43E+15
2235,Mina,Bell,44,Nulgaw Trail,Zumzikca,MI,10.97533,178.85227,2.01E+14
2236,Ricardo,Brooks,21,Piove Avenue,Adipegeda,GA,-64.27946,-155.34113,3.62E+13
2237,Leona,Pratt,25,Vube Square,Ragozloj,AK,17.08482,-67.29304,6.33E+15
2238,Georgie,Stevens,42,Pakbo Point,Wamwetmo,AL,62.08433,93.66292,5.61E+15
2239,Franklin,Butler,63,Wodur Plaza,Uvhojnu,MD,37.19409,93.8368,5.61E+15
2240,Minnie,Hardy,51,Cacap Key,Uswemazu,DC,-64.06918,-91.01659,3.53E+15
2241,Etta,Flowers,20,Meszof Road,Malnodiv,VT,-9.34098,-93.056,3.46E+14
2242,Inez,Munoz,19,Rorpun Street,Nizmuwza,KY,0.43549,93.52814,6.33E+15
2243,Timothy,Stevenson,58,Mukjuk Road,Ruhihe,MT,48.08557,152.98796,3.53E+15
2244,Mary,Gibson,64,Tedu Drive,Buconse,RI,46.31385,-112.55293,3.00E+13
2245,Clyde,Fisher,39,Toul Loop,Gidziuf,NJ,68.67103,-13.98793,5.02E+15
2246,Ethan,Houston,34,Ageze Boulevard,Piupuzu,IN,-13.2049,-176.22698,5.02E+15
2247,Helena,Austin,19,Hamaw River,Jorene,OH,-51.27093,178.25825,2.01E+14
2248,Brent,Phillips,42,Powap Loop,Revcejmej,OR,31.97425,-1.24083,5.10E+15
2249,Randall,Goodman,27,Gisvin Pike,Poddocpu,KY,-19.40067,66.00029,6.22E+15
2250,Owen,Curtis,37,Cauj Boulevard,Fijmadsof,OK,-50.18485,108.47822,4.03E+15
2251,Lillian,Estrada,20,Hefjos Lane,Gohhowo,GA,-60.54006,117.56053,5.14E+15
2252,Jean,Cook,59,Modu Way,Murici,LA,83.72128,-25.15722,6.27E+15
2253,Roxie,Figueroa,59,Itoup Glen,Jutmeczuh,IN,6.90333,-145.46017,6.33E+15
2254,Eula,Foster,37,Fugmah Plaza,Melmohole,UT,-55.44577,55.44466,4.03E+15
2255,Etta,Larson,51,Nune Avenue,Juspifobo,MD,57.94118,-37.14342,3.01E+13
2256,Jared,Russell,47,Real Loop,Dijkodi,ME,-71.30538,-127.29226,3.62E+13
2257,Jason,Parsons,39,Neful Pike,Codocnoc,VA,44.9867,-129.19134,2.01E+14
2258,Bruce,Richardson,51,Anufet Heights,Oscetco,SC,76.65139,146.83719,5.61E+15
2259,Marguerite,Bush,51,Atiup Avenue,Lutlalro,AL,-44.63448,-115.12232,2.01E+14
2260,Tyler,Hudson,20,Fabpul Center,Vufuror,OH,-64.92678,-153.03856,5.46E+15
2261,Julia,Duncan,20,Tihla Pike,Ketpagwu,MS,73.14411,-151.07982,3.70E+13
2262,Todd,Adkins,61,Gozu Turnpike,Fiunlus,AL,-77.59011,175.65256,4.04E+15
2263,Nettie,Harvey,58,Ekueke Boulevard,Nivungu,DE,-40.52561,-168.38865,5.41E+15
2264,Mae,Lee,56,Ujezu Way,Medewkur,GA,-14.58996,10.45954,6.38E+15
2265,Nina,May,23,Tavvu Place,Gowukda,AZ,20.47873,119.15238,4.99E+15
2266,Derrick,McCormick,46,Raefa Manor,Eggasaz,PA,-60.63972,-49.1897,4.90E+15
2267,Georgia,Olson,26,Wokguh Way,Kavuniga,WY,-20.48036,68.72659,6.37E+15
2268,Corey,Warner,46,Ivabiv Mill,Hiwevaja,IA,80.49702,5.11773,4.03E+15
